name,deltaX, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deltaY,,,,,,,,,,,MyState,,,,,,,,,,,,,,EnState,,,,,,,,,,,,,,Value,,,,,
range,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,-5,-4,-3,-2,-1,0,1,2,3,4,5,Dash,Jump,Lightning,NutralA,NutralB,SideA,SideB,DownA,DownB,UpA,UpB,LimitBreak,Critical,Resistance,Dash,Jump,Lightning,NutralA,NutralB,SideA,SideB,DownA,DownB,UpA,UpB,LimitBreak,Critical,Resistance,AxisX,AxisY,A,B,R,L
Dash,10,10,10,10,10,10,50,50,50,50,100,100,100,300,500,1000,3000,3000,5000,5000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,1,1,50,100,300,500,300,100,50,1,1,1000,1,1000,1,300,1,1,1,1,1,1,1,1000,1,1000,500,100,1,1,1,1,1,1,1,1,1,1,66000,1,0,0,0,0,0
Jump,1,1,50,100,300,500,300,100,50,1,1,1,1,1,1,1,1,1,300,300,300,300,100,100,100,100,50,50,50,50,1,1,50,100,300,500,300,100,50,1,1,1,3000,1000,1,1,1,1,1,1,1,1,1,1,1,1,300,100,1,500,100,100,1,1,1,1,1,1,1,0,1,0,0,0,0
Lightning,1,1,1,1,1,1,1,1,1,1,1,1,50,100,300,500,1000,1000,3000,3000,3000,5000,5000,5000,5000,5000,10000,10000,10000,10000,1,1,50,100,300,500,300,100,50,1,1,500,1,1,1,1,1000,1000,1,1,1,1000,1,1,1,1000,500,1000,1,1,1,1,1,1,1,1,1,1000,1,0,0,0,0,1,0
NutralA,1000,500,500,300,100,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,100,1,1,1,1,50,100,50,1,1,1,1,1,100,500,300,1,1,1,1,1,1,500,1,1000,1000,1,1,300,1,1,300,300,1,1,1,1,1000,1,10000,0,0,1,0,0,0
NutralB,5000,1000,100,100,100,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,100,1,1,1,1,500,1000,500,1,1,1,1,1,100,1,300,1,1,1,1,1,1,500,1,1000,1,1,1,300,1,1,300,300,3000,1,1,1,1,1,1,0,0,0,1,0,0
SideA,1,50,100,300,500,1000,1000,1000,5000,5000,5000,1000,1000,500,300,100,50,1,1,1,1,1,1,1,1,1,1,1,50,100,1,1,50,100,300,500,300,100,50,1,1,100,1000,500,1000,1000,300,300,1000,1000,1000,1,1,1,1,1,100,500,1000,1000,1000,1000,300,300,1,1,1,1,1,1,0,1,0,0,0
SideB,1,50,100,300,500,1000,1000,1000,5000,5000,5000,1000,1000,500,300,100,50,1,1,1,1,1,1,1,1,1,1,1,50,100,1,1,50,100,300,500,300,100,50,1,1,100,1000,500,1000,500,300,300,500,500,1,1,1,1,1,1,100,500,1000,1000,1000,1000,300,300,1,1,1,1,1,1,0,0,1,0,0
DownA,3000,1000,1000,500,300,100,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,100,5000,3000,1000,500,500,300,100,50,1,1,1,1,1000,300,500,1,300,300,1,1,500,1,1,1,1,1,1,100,500,500,500,500,1,1,1000,1000,1,1,1,0,-1,1,0,0,0
DownB,3000,1000,1000,1000,1000,500,300,100,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,100,5000,3000,1000,500,500,300,100,50,1,1,1,1,1000,300,500,1,300,300,1,1,500,1,1,1,1,1,1,100,500,500,500,500,1,1,1000,1000,1,1,1,0,-1,0,1,0,0
UpA,3000,1000,1000,500,300,100,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,300,500,500,1000,3000,5000,1,1000,100,100,1,1,1,1,1,1,1,1,1,1,1,500,1,1,1,1,1,1000,1000,1,1,1,1,1,0,1,1,0,0,0
UpB,3000,1000,1000,500,300,100,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,300,500,500,1000,3000,5000,1,1000,100,100,1,1,1,1,1,300,1,1,1,1,1,500,1,1,1,1,1,500,500,1,1,1,1,1,0,1,0,1,0,0
LimitBreak,1,1,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,100,300,100,50,1,1,1,100,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000,1,1,0,0,0,0,0,1
