name,deltaX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deltaY,,,,,,,,,,,Value,,,,,
range,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,-5,-4,-3,-2,-1,0,1,2,3,4,5,AxisX,AxisY,A,B,R,L
Dash,32,29,57,33,44,52,49,53,51,52,61,34,42,47,31,34,26,21,14,17,15,15,17,16,19,14,15,17,14,873,1,1,1,1,1,1253,394,4,28,7,84,1,0,0,0,0,0
Jump,15,8,5,17,21,23,6,5,4,4,2,4,3,2,1,1,2,1,2,1,2,3,2,2,2,2,3,2,1,54,1,1,1,1,1,140,18,4,4,4,6,0,1,0,0,0,0
Lightning,5,2,6,2,3,1,1,1,2,2,1,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,2,1,2,90,1,1,1,1,1,99,11,2,2,2,1,0,0,0,0,1,0
NutralA,12,4,6,8,3,4,5,1,2,4,1,3,2,2,2,3,1,2,1,1,1,1,1,1,1,1,1,2,1,8,3,2,3,6,3,37,5,1,4,1,1,0,0,1,0,0,0
NutralB,4,2,4,5,4,2,2,2,2,1,1,1,1,3,3,2,1,2,3,1,1,2,1,3,2,2,4,1,1,14,1,1,1,2,4,34,9,2,1,2,1,0,0,0,1,0,0
SideA,9,6,8,16,11,4,6,4,6,1,3,3,4,2,4,1,6,3,2,2,1,2,1,3,2,2,1,1,2,13,2,1,3,11,11,48,14,1,7,5,7,1,0,1,0,0,0
SideB,10,6,5,7,2,4,3,3,4,2,1,2,4,1,2,2,1,2,3,1,1,1,2,3,2,2,1,1,1,13,2,1,1,8,11,40,4,1,2,2,1,1,0,0,1,0,0
DownA,6,3,2,1,5,4,3,1,2,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,4,3,4,2,6,4,9,4,1,1,1,2,0,-1,1,0,0,0
DownB,4,4,5,8,7,5,2,2,4,1,4,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,10,1,3,1,2,17,12,1,1,2,2,0,-1,0,1,0,0
UpA,9,1,5,2,5,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,3,1,2,2,2,11,5,3,2,2,2,2,0,1,1,0,0,0
UpB,7,5,2,6,5,11,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,9,2,1,1,3,10,27,2,1,3,2,2,0,1,0,1,0,0
LimitBreak,11,1,11,1,1,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,1,1,1,1,1,61,1,11,1,1,1,0,0,0,0,0,1
